/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/pc/myMakefile,85,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sakritbuf.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/pc/myMakefile,91,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     t2almbuf.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/pc/myMakefile,97,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     t2buf.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/pc/myMakefile,103,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     t2dbmsut.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,8,	 cc +DD64 -g -b -o lib_sqd.so accesomr.o accomper.o accomstr.o afregaft.o afregn_sum_styr.o afrgrsta.o afrgrstyr.o afstansd.o afstbel.o afstem.o almtorg.o almtyp.o altakmod.o altakmop.o altakmpr.o altakmpt.o altbplan.o baertjen.o baertjgp.o btypregl.o cyklustt.o dagdagtp.o dbparm.o defaccpl.o deltjen.o diropkob.o ekstjen.o ekstjind.o fejltxt.o funktion.o hafopaft.o hovedtjn.o inroutyp.o intretnr.o medarb.o moms.o nrplan.o nrserie.o operator.o opexpfil.o opglin.o opgoerls.o opgoprvw.o opgrstyr.o orgenh.o overflrout.o parameter.o periode.o portanum.o portbnum.o portind.o ptjregel.o ratempla.o sa_status_hist.o samab.o sap_accrual.o sap_faelles_taellere.o sap_header.o sap_invoice.o sap_invoice_tax.o sap_opgoerelse.o sap_retent_accrual.o sap_retent_invoice.o sap_retent_invoice_tax.o sap_retent_settle_clear.o sap_settle_clear.o satrafilt.o saundaft.o segfstat.o segmcykl.o takbelob.o takst.o takstaft.o takstelm.o takstgrp.o takstper.o taksttyp.o tarifcat.o tgc.o tidifint.o ttdnc.o ttdncf.o ttfelt.o ttfil.o ttformat.o ttformatfelt.o ttformatperiode.o tti.o ttisw.o ttregel.o udtper.o udvalm.o via.o viaper.o virksomh.o vsaet.o sap_enrich.o,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,14,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include    accesomr.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,20,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     accomper.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,26,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     accomstr.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,32,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     afregaft.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,38,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     afregn_sum_styr.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,44,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     afrgrsta.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,50,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     afrgrstyr.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,56,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     afstansd.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,62,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     afstbel.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,68,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     afstem.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,74,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     almtorg.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,80,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     almtyp.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,86,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     altakmod.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,92,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     altakmop.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,98,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     altakmpr.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,104,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     altakmpt.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,110,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     altbplan.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,116,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     baertjen.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,122,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     baertjgp.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,128,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     btypregl.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,134,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     cyklustt.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,140,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     dagdagtp.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,146,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     dbparm.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,152,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     defaccpl.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,158,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     deltjen.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,164,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     diropkob.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,170,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ekstjen.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,176,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ekstjind.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,182,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     fejltxt.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,188,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     funktion.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,194,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     hafopaft.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,200,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     hovedtjn.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,206,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     inroutyp.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,212,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     intretnr.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,218,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     medarb.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,224,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     moms.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,230,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     nrplan.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,236,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     nrserie.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,242,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     operator.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,248,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     opexpfil.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,254,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     opglin.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,260,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     opgoerls.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,266,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     opgoprvw.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,272,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     opgrstyr.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,278,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     orgenh.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,284,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     overflrout.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,290,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     parameter.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,296,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     periode.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,302,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     portanum.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,308,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     portbnum.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,314,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     portind.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,320,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ptjregel.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,326,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     ratempla.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,332,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     sa_status_hist.c ,DD64,-mpa-risc-2-1
/usr/u2l/u2l_backend/projects/BICS_CODE_20231213_045634/U2L/c-vfunction_20231213_045634/work/canalysis/BICS_CODE/IBIS_SRC/UNIX_src/src/lib/sqd/myMakefile,338,	cc +DD64 -g -c -I. -I$(ORACLE_HOME)/precomp/public      -I$(IBIS_HOME)/src/include     -I$(IBIS_HOME)/src/lib/include_sqd     -I$(IBIS_HOME)/src/lib/include     samab.c ,DD64,-mpa-risc-2-1
